"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","410","410","129"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","420","420","188"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","420","420","172"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","430","430","344"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","430","430","184"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","440","440","339"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","440","440","173"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","450","450","295"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","450","450","195"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","460","460","173"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","460","460","70"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","470","470","264"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","470","470","141"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","480","480","275"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","480","480","151"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","490","490","159"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","490","490","112"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","500(*)","500","0"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","500(*)","500","0"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","510","510","150"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","510","510","83"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","520","520","436"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","520","520","268"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","530","530","271"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","530","530","187"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","540","540","215"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","540","540","166"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","560","560","155"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","560","560","130"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","580","580","189"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","580","580","152"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","590","590","262"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","590","590","205"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","APPROVED ","1158(*)","1158","0"
"WENATCHEE SCHOOL DISTRICT NO. 246 PROPOSITION NO. 1 BONDS TO EXPAND AND MODERNIZE WENATCHEE HIGH SCHOOL","CH","REJECTED","1158(*)","1158","0"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","DG","Levy Yes","Total","-1","31"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","DG","Levy No","Total","-1","50"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","DG","Levy Yes","PRECINCT 305","305","31"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","DG","Levy No","PRECINCT 305","305","50"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","Total","-1","274"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","Total","-1","206"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER RURAL","7","38"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER RURAL","7","18"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","MONSE #1","25","36"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","MONSE #1","25","17"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","MONSE #3","46","5"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","MONSE #3","46","8"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","NORTH STAR","67","8"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","NORTH STAR","67","11"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","VALLEY","76","18"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","VALLEY","76","20"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER #1","124","14"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER #1","124","13"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER #2","125","25"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER #2","125","14"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","RAT LAKE","178","23"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","RAT LAKE","178","22"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER FLAT","179","16"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER FLAT","179","16"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER #3","180","29"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER #3","180","11"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER #4","181","14"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER #4","181","15"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER #5","182","18"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER #5","182","17"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","BREWSTER #6","183","8"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","BREWSTER #6","183","5"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy Yes","PIONEER","184","22"
"BREWSTER SD Proposition No. 1 Replacement of Expiring Educational Programs and Operation Levy","OK","Levy No","PIONEER","184","19"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Total","-1","1495"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Total","-1","1128"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Arkansas","3","110"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Arkansas","3","94"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Castle Rock","12","323"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Castle Rock","12","196"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Delameter","19","209"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Delameter","19","174"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Powell","50","190"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Powell","50","161"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Ryderwood","55","87"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Ryderwood","55","67"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Sandy Bend","57","254"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Sandy Bend","57","136"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Approved","Tower","63","322"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","CZ","Rejected","Tower","63","300"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Approved","Total","-1","108"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Rejected","Total","-1","191"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Approved","Stillwater East","54","31"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Rejected","Stillwater East","54","57"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Approved","Stillwater West","55","43"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Rejected","Stillwater West","55","74"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Approved","Vader","800","34"
"Castle Rock School District No. 401 Proposition 1 Facility Improvement General Obligation Bonds","LE","Rejected","Vader","800","60"
"TOWN OF SOUTH PRAIRIE Proposition No. 1 Emergency Medical Services Property Tax Levy","PI","Yes","Total","-1","44"
"TOWN OF SOUTH PRAIRIE Proposition No. 1 Emergency Medical Services Property Tax Levy","PI","No","Total","-1","17"
"TOWN OF SOUTH PRAIRIE Proposition No. 1 Emergency Medical Services Property Tax Levy","PI","Yes","31-861","31861","44"
"TOWN OF SOUTH PRAIRIE Proposition No. 1 Emergency Medical Services Property Tax Levy","PI","No","31-861","31861","17"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","Total","-1","13601"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","Total","-1","9467"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-301","26301","112"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-301","26301","86"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-302","26302","676"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-302","26302","280"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-303","26303","472"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-303","26303","287"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-304","26304","304"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-304","26304","133"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-305","26305","365"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-305","26305","192"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-306","26306","323"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-306","26306","89"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-307","26307","336"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-307","26307","188"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-314","26314","137"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-314","26314","150"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-315","26315","277"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-315","26315","280"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-316","26316","160"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-316","26316","117"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-317","26317","224"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-317","26317","232"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-318","26318","212"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-318","26318","234"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-319","26319","292"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-319","26319","202"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-320","26320","265"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-320","26320","300"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-321","26321","296"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-321","26321","341"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-322","26322","245"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-322","26322","305"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-323","26323","288"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-323","26323","321"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-324","26324","320"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-324","26324","202"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-325","26325","298"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-325","26325","228"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-326","26326","336"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-326","26326","244"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-327","26327","310"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-327","26327","245"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-328","26328","332"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-328","26328","208"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-329","26329","444"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Rejected","26-329","26329","206"
"PENINSULA SCHOOL DISTRICT NO. 401 Proposition No. 1 General Obligation Bonds - $220,000,000","PI","Approved","26-330","26330","180"
