Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
KEN 33-0581,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,188
KEN 33-0581,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0581,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,117
KEN 33-0581,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,71
KEN 33-0581,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0582,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,562
KEN 33-0582,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,132
KEN 33-0582,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0582,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,67
KEN 33-0582,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,65
KEN 33-0582,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0582,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,562
KEN 33-0582,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,132
KEN 33-0582,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0582,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,72
KEN 33-0582,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,60
KEN 33-0582,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0583,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,423
KEN 33-0583,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,151
KEN 33-0583,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0583,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,81
KEN 33-0583,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,70
KEN 33-0583,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0583,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,423
KEN 33-0583,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,151
KEN 33-0583,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0583,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,83
KEN 33-0583,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,67
KEN 33-0583,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0585,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,548
KEN 33-0585,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,93
KEN 33-0585,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0585,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,57
KEN 33-0585,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,36
KEN 33-0585,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0585,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,548
KEN 33-0585,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,93
KEN 33-0585,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,2
KEN 33-0585,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,36
KEN 33-0585,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,55
KEN 33-0585,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0586,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,464
KEN 33-0586,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,177
KEN 33-0586,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0586,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,89
KEN 33-0586,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,87
KEN 33-0586,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0586,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,464
KEN 33-0586,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,177
KEN 33-0586,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0586,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,96
KEN 33-0586,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,80
KEN 33-0586,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0587,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,423
KEN 33-0587,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,113
KEN 33-0587,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0587,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,56
KEN 33-0587,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,56
KEN 33-0587,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,1
KEN 33-0587,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,423
KEN 33-0587,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,113
KEN 33-0587,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0587,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,57
KEN 33-0587,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,55
KEN 33-0587,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0588,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,333
KEN 33-0588,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,87
KEN 33-0588,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0588,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,49
KEN 33-0588,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,37
KEN 33-0588,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0588,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,333
KEN 33-0588,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,87
KEN 33-0588,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0588,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,37
KEN 33-0588,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,50
KEN 33-0588,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0590,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,764
KEN 33-0590,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,204
KEN 33-0590,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0590,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,116
KEN 33-0590,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,87
KEN 33-0590,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0590,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,764
KEN 33-0590,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,204
KEN 33-0590,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,2
KEN 33-0590,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,81
KEN 33-0590,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,121
KEN 33-0590,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0591,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,452
KEN 33-0591,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,96
KEN 33-0591,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0591,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,51
KEN 33-0591,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,45
KEN 33-0591,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0591,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,452
KEN 33-0591,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,96
KEN 33-0591,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0591,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,47
KEN 33-0591,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,49
KEN 33-0591,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0592,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,204
KEN 33-0592,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,30
KEN 33-0592,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0592,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,16
KEN 33-0592,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,14
KEN 33-0592,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0592,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,204
KEN 33-0592,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,30
KEN 33-0592,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0592,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,11
KEN 33-0592,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,19
KEN 33-0592,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0593,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,234
KEN 33-0593,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,89
KEN 33-0593,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0593,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,51
KEN 33-0593,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,37
KEN 33-0593,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0593,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,234
KEN 33-0593,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,89
KEN 33-0593,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0593,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,50
KEN 33-0593,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,39
KEN 33-0593,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0594,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,393
KEN 47-0910,City of Kent Proposition A,47,7,8,Total,<NP>,Approved,61
KEN 33-0594,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,96
KEN 33-0594,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0594,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,66
KEN 33-0594,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,30
KEN 33-0594,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0594,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,393
KEN 33-0594,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,96
KEN 33-0594,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,2
KEN 33-0594,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,31
KEN 33-0594,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,63
KEN 33-0594,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0595,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,588
KEN 33-0595,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,61
KEN 33-0595,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0595,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,31
KEN 33-0595,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,30
KEN 33-0595,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0595,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,588
KEN 33-0595,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,61
KEN 33-0595,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0595,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,28
KEN 33-0595,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,33
KEN 33-0595,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0596,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,558
KEN 33-0596,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,190
KEN 33-0596,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,2
KEN 33-0596,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,118
KEN 33-0596,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,70
KEN 33-0596,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0596,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,558
KEN 33-0596,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,190
KEN 33-0596,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0596,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,91
KEN 33-0596,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,98
KEN 33-0596,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0597,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,741
KEN 33-0597,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,103
KEN 47-0910,City of Kent Proposition A,47,7,8,Total,<NP>,Rejected,90
KEN 33-0597,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0597,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,53
KEN 33-0597,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,50
KEN 33-0597,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0597,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,741
KEN 33-0597,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,103
KEN 33-0597,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,3
KEN 33-0597,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,44
KEN 33-0597,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,56
KEN 33-0597,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0598,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,507
KEN 33-0598,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,105
KEN 33-0598,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0598,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,70
KEN 33-0598,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,35
KEN 33-0598,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0598,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,507
KEN 33-0598,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,105
KEN 33-0598,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,0
KEN 33-0598,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,35
KEN 33-0598,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,70
KEN 33-0598,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,0
KEN 47-0600,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,434
KEN 47-0600,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,74
KEN 47-0600,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Under Voted,0
KEN 47-0600,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Rejected,58
KEN 47-0600,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,<NP>,Approved,16
KEN 47-0600,Puget Sound Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
KEN 47-0600,City of Kent Proposition A,47,7,8,Total,NP,Registered Voters,434
KEN 47-0600,City of Kent Proposition A,47,7,8,Total,NP,Times Counted,74
KEN 47-0600,City of Kent Proposition A,47,7,8,Total,NP,Times Under Voted,0
KEN 47-0600,City of Kent Proposition A,47,7,8,Total,<NP>,Approved,17
KEN 47-0600,City of Kent Proposition A,47,7,8,Total,<NP>,Rejected,57
KEN 47-0600,City of Kent Proposition A,47,7,8,Total,NP,Times Over Voted,0
KEN 47-0601,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Registered Voters,566
KEN 47-0601,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Counted,103
KEN 47-0601,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Under Voted,1
KEN 47-2403,City of Kent Proposition A,47,5,8,Total,<NP>,Approved,50
KEN 47-0601,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Rejected,49
KEN 47-0601,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,<NP>,Approved,53
KEN 47-0601,Puget Sound Regional Fire Authority Proposition No. 1,47,5,9,Total,NP,Times Over Voted,0
KEN 47-0601,City of Kent Proposition A,47,5,9,Total,NP,Registered Voters,566
KEN 47-0601,City of Kent Proposition A,47,5,9,Total,NP,Times Counted,103
KEN 47-0601,City of Kent Proposition A,47,5,9,Total,NP,Times Under Voted,0
KEN 47-0601,City of Kent Proposition A,47,5,9,Total,<NP>,Approved,44
KEN 47-0601,City of Kent Proposition A,47,5,9,Total,<NP>,Rejected,59
KEN 47-0601,City of Kent Proposition A,47,5,9,Total,NP,Times Over Voted,0
KEN 33-0603,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Registered Voters,668
KEN 33-0603,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Counted,178
KEN 33-0603,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Under Voted,1
KEN 33-0603,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Rejected,101
KEN 33-0603,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,<NP>,Approved,76
KEN 33-0603,Puget Sound Regional Fire Authority Proposition No. 1,33,5,9,Total,NP,Times Over Voted,0
KEN 33-0603,City of Kent Proposition A,33,5,9,Total,NP,Registered Voters,668
KEN 33-0603,City of Kent Proposition A,33,5,9,Total,NP,Times Counted,178
KEN 33-0603,City of Kent Proposition A,33,5,9,Total,NP,Times Under Voted,3
KEN 33-0603,City of Kent Proposition A,33,5,9,Total,<NP>,Approved,71
KEN 33-0603,City of Kent Proposition A,33,5,9,Total,<NP>,Rejected,103
KEN 33-0603,City of Kent Proposition A,33,5,9,Total,NP,Times Over Voted,1
KEN 47-0662,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,642
KEN 47-0662,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,219
KEN 47-0662,Puget Sound Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Under Voted,0
