"ContestOrder","Contest","Contest ID","Choice","Precinct","BallotsWith Contest","Votes","Overvoted WithVote for this Choice","Undervoted WithoutVote for this Choice","Ballots WithVotes for Others"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Grayland 096","417","116","0","6","295"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Cohasset 098","283","99","0","0","184"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 111","827","272","0","11","544"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 121","674","227","0","7","440"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 131","926","333","0","4","589"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 132","4","0","0","0","4"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 141","700","259","0","8","433"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 142","620","234","0","5","381"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 151","539","188","0","13","338"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Aberdeen 161","829","274","0","17","538"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Cosmopolis 201","738","256","0","6","476"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Elma 301","335","114","0","5","216"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Elma 302","806","283","0","15","508"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Hoquiam 411","534","173","0","7","354"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Hoquiam 421","391","169","0","5","217"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Hoquiam 431","513","185","0","9","319"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Hoquiam 441","551","185","0","9","357"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Hoquiam 451","461","162","0","5","294"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Hoquiam 461","405","117","0","4","284"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","McCleary 501","684","212","0","12","460"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Montesano 601","988","334","0","11","643"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Montesano 602","926","316","0","16","594"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Oakville 701","224","75","0","4","145"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Ocean Shores 801","567","164","0","7","396"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Ocean Shores 802","845","263","0","8","574"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Ocean Shores 803","1,012","319","0","8","685"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Ocean Shores 810","541","176","0","2","363"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Ocean Shores 820","517","145","0","9","363"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Ocean Shores 830","268","100","0","4","164"
"20.00","Initiative Measure No. 1634 (Vote for 1)","109","No","Westport 901","868","284","0","12","572"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Taholah 002","225","158","0","1","66"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Quinault 004","177","68","0","1","108"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Neilton 006","97","27","0","3","67"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Pacific Beach 008","289","177","0","7","105"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Moclips 010","72","22","0","0","50"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean City 012","433","213","0","7","213"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Burrows 014","47","22","0","0","25"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Wilderness 016","137","41","0","3","93"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Humptulips 018","75","24","0","1","50"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Axford 020","181","41","0","2","138"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Dekay 022","94","14","0","2","78"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam Rural 024","388","152","0","4","232"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Stover 026","90","26","0","0","64"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","North Wishkah 028","6","0","0","0","6"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Wishkah 030","337","73","0","7","257"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Cutoff032","110","29","0","4","77"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Coats Landing 034","322","106","0","2","214"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Geissler 036","42","10","0","0","32"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen Lake 038","11","2","0","0","9"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Reynvaan 040","167","72","0","2","93"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Wynoochee 042","10","2","0","0","8"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Boundary 044","72","14","0","0","58"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Black Creek 046","630","197","0","9","424"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Brady 048","615","201","0","6","408"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Riviera 050","49","9","0","0","40"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Satsop 052","239","59","0","1","179"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Calder 056","409","109","0","2","298"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Bush 058","847","256","0","6","585"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","McCleary Rural 060","644","214","0","6","424"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Porter 062","326","94","0","4","228"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Cedar Creek 064","152","37","0","1","114"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Chehalis 066","5","2","0","0","3"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Blockhouse 068","467","172","0","6","289"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Delezenne 070","507","154","0","5","348"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Melbourne 072","449","129","0","4","316"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Devonshire 074","334","125","0","2","207"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Vesta 076","90","25","0","0","65"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Artic 078","87","23","0","2","62"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Central Park 080","809","296","0","3","510"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Lois Lane 082","168","71","0","0","97"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Blue Slough 084","255","104","0","1","150"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Sierra 086","3","2","0","0","1"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Lund 088","64","16","0","0","48"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Newskah 090","52","12","0","0","40"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Johns River 094","390","157","1","5","227"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Grayland 096","417","182","0","3","232"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Cohasset 098","283","116","0","0","167"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 111","827","354","0","4","469"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 121","674","284","0","6","384"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 131","926","430","1","5","490"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 132","4","1","0","0","3"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 141","700","357","0","11","332"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 142","620","316","0","8","296"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 151","539","237","0","12","290"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Aberdeen 161","829","390","0","6","433"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Cosmopolis 201","738","295","0","11","432"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Elma 301","335","139","0","7","189"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Elma 302","806","283","0","14","509"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam 411","534","238","0","6","290"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam 421","391","196","0","7","188"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam 431","513","236","0","7","270"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam 441","551","275","0","8","268"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam 451","461","200","0","7","254"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Hoquiam 461","405","180","0","6","219"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","McCleary 501","684","248","0","9","427"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Montesano 601","988","429","0","8","551"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Montesano 602","926","406","0","13","507"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Oakville 701","224","55","0","1","168"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean Shores 801","567","307","0","7","253"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean Shores 802","845","452","0","7","386"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean Shores 803","1,012","565","0","8","439"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean Shores 810","541","307","0","2","232"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean Shores 820","517","262","0","10","245"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Ocean Shores 830","268","158","0","5","105"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","Yes","Westport 901","868","397","0","7","464"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Taholah 002","225","66","0","1","158"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Quinault 004","177","108","0","1","68"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Neilton 006","97","67","0","3","27"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Pacific Beach 008","289","105","0","7","177"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Moclips 010","72","50","0","0","22"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Ocean City 012","433","213","0","7","213"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Burrows 014","47","25","0","0","22"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Wilderness 016","137","93","0","3","41"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Humptulips 018","75","50","0","1","24"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Axford 020","181","138","0","2","41"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Dekay 022","94","78","0","2","14"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Hoquiam Rural 024","388","232","0","4","152"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Stover 026","90","64","0","0","26"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","North Wishkah 028","6","6","0","0","0"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Wishkah 030","337","257","0","7","73"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Cutoff032","110","77","0","4","29"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Coats Landing 034","322","214","0","2","106"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Geissler 036","42","32","0","0","10"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen Lake 038","11","9","0","0","2"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Reynvaan 040","167","93","0","2","72"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Wynoochee 042","10","8","0","0","2"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Boundary 044","72","58","0","0","14"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Black Creek 046","630","424","0","9","197"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Brady 048","615","408","0","6","201"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Riviera 050","49","40","0","0","9"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Satsop 052","239","179","0","1","59"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Calder 056","409","298","0","2","109"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Bush 058","847","585","0","6","256"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","McCleary Rural 060","644","424","0","6","214"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Porter 062","326","228","0","4","94"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Cedar Creek 064","152","114","0","1","37"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Chehalis 066","5","3","0","0","2"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Blockhouse 068","467","289","0","6","172"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Delezenne 070","507","348","0","5","154"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Melbourne 072","449","316","0","4","129"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Devonshire 074","334","207","0","2","125"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Vesta 076","90","65","0","0","25"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Artic 078","87","62","0","2","23"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Central Park 080","809","510","0","3","296"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Lois Lane 082","168","97","0","0","71"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Blue Slough 084","255","150","0","1","104"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Sierra 086","3","1","0","0","2"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Lund 088","64","48","0","0","16"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Newskah 090","52","40","0","0","12"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Johns River 094","390","227","1","5","157"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Grayland 096","417","232","0","3","182"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Cohasset 098","283","167","0","0","116"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 111","827","469","0","4","354"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 121","674","384","0","6","284"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 131","926","490","1","5","430"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 132","4","3","0","0","1"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 141","700","332","0","11","357"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 142","620","296","0","8","316"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 151","539","290","0","12","237"
"30.00","Initiative Measure No. 1639 (Vote for 1)","110","No","Aberdeen 161","829","433","0","6","390"
