Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
BIG BEND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Rejected,8
BIG BEND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,0
BIG BEND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Counted,14
BIG BEND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
BIG BEND,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,No,2
BIG BEND,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Registered Voters,22
BIG BEND,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,0
BIG BEND,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Times Counted,4
BIG BEND,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
BIG BEND,Proposed Eastside Regional Fire Authority Proposition No. 1,45,3,1,Total,NP,Yes,2
BIG LEAF,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Approved,43
BIG LEAF,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Registered Voters,195
BIG LEAF,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Rejected,70
BIG LEAF,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,0
BIG LEAF,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Counted,113
BIG LEAF,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
BILOXI,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,69
BILOXI,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,436
BILOXI,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
BILOXI,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,207
BILOXI,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
BILOXI,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Yes,138
BRIAR,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,No,65
BRIAR,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Registered Voters,515
BRIAR,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Times Blank Voted,0
BRIAR,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Times Counted,182
BRIAR,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Times Over Voted,0
BRIAR,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Yes,117
BRIARWOOD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Approved,113
BRIARWOOD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Registered Voters,573
BRIARWOOD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Rejected,99
BRIARWOOD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,0
BRIARWOOD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Counted,212
BRIARWOOD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
BRIARWOOD,Proposed Renton Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,No,91
BRIARWOOD,Proposed Renton Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Registered Voters,573
BRIARWOOD,Proposed Renton Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,1
BRIARWOOD,Proposed Renton Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Counted,212
BRIARWOOD,Proposed Renton Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
BRIARWOOD,Proposed Renton Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Yes,120
BRIGID,Issaquah School District No. 411 Proposition No. 1,11,9,9,Total,NP,Approved,44
BRIGID,Issaquah School District No. 411 Proposition No. 1,11,9,9,Total,NP,Registered Voters,253
BRIGID,Issaquah School District No. 411 Proposition No. 1,11,9,9,Total,NP,Rejected,34
BRIGID,Issaquah School District No. 411 Proposition No. 1,11,9,9,Total,NP,Times Blank Voted,1
BRIGID,Issaquah School District No. 411 Proposition No. 1,11,9,9,Total,NP,Times Counted,79
BRIGID,Issaquah School District No. 411 Proposition No. 1,11,9,9,Total,NP,Times Over Voted,0
BRIGID,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,No,26
BRIGID,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Registered Voters,326
BRIGID,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Times Blank Voted,0
BRIGID,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Times Counted,100
BRIGID,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Times Over Voted,0
BRIGID,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,9,Total,NP,Yes,74
BRINN,King County Fire Protection District No. 28 Proposition No. 1,31,7,8,Total,NP,Approved,9
BRINN,King County Fire Protection District No. 28 Proposition No. 1,31,7,8,Total,NP,Registered Voters,43
BRINN,King County Fire Protection District No. 28 Proposition No. 1,31,7,8,Total,NP,Rejected,8
BRINN,King County Fire Protection District No. 28 Proposition No. 1,31,7,8,Total,NP,Times Blank Voted,0
BRINN,King County Fire Protection District No. 28 Proposition No. 1,31,7,8,Total,NP,Times Counted,17
BRINN,King County Fire Protection District No. 28 Proposition No. 1,31,7,8,Total,NP,Times Over Voted,0
BURTON,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,40
BURTON,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,258
BURTON,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
BURTON,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,118
BURTON,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
BURTON,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Yes,78
CAMAS,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Approved,154
CAMAS,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Registered Voters,737
CAMAS,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Rejected,130
CAMAS,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,0
CAMAS,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Counted,284
CAMAS,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
CANDLEWOOD,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Approved,50
CANDLEWOOD,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Registered Voters,461
CANDLEWOOD,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Rejected,10
CANDLEWOOD,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Blank Voted,0
CANDLEWOOD,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Counted,60
CANDLEWOOD,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Over Voted,0
CAR 05-0290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,No,37
CAR 05-0290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Registered Voters,545
CAR 05-0290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Blank Voted,0
CAR 05-0290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Counted,143
CAR 05-0290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
CAR 05-0290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Yes,106
CAR 05-3290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,No,53
CAR 05-3290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Registered Voters,534
CAR 05-3290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Blank Voted,0
CAR 05-3290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Counted,156
CAR 05-3290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Times Over Voted,0
CAR 05-3290,Proposed Eastside Regional Fire Authority Proposition No. 1,5,3,1,Total,NP,Yes,103
CARPENTER,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,54
CARPENTER,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,450
CARPENTER,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,1
CARPENTER,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,200
CARPENTER,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
CARPENTER,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Yes,145
CARRIAGE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Approved,102
CARRIAGE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Registered Voters,391
CARRIAGE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Rejected,62
CARRIAGE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Blank Voted,1
CARRIAGE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Counted,165
CARRIAGE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Over Voted,0
CARRIAGE LANE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Approved,117
CARRIAGE LANE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Registered Voters,629
CARRIAGE LANE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Rejected,62
CARRIAGE LANE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Blank Voted,0
CARRIAGE LANE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Counted,179
CARRIAGE LANE,Kent School District No. 415 Proposition No. 1,11,9,8,Total,NP,Times Over Voted,0
CEDAR PARK,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,8,Total,NP,No,10
CEDAR PARK,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,8,Total,NP,Registered Voters,135
CEDAR PARK,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,8,Total,NP,Times Blank Voted,0
CEDAR PARK,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,8,Total,NP,Times Counted,30
CEDAR PARK,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,8,Total,NP,Times Over Voted,0
CEDAR PARK,Proposed Renton Regional Fire Authority Proposition No. 1,11,9,8,Total,NP,Yes,20
CHAUTAUQUA,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,44
CHAUTAUQUA,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,424
CHAUTAUQUA,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
CHAUTAUQUA,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,174
CHAUTAUQUA,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Over Voted,0
CHAUTAUQUA,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Yes,130
CHERRY VALLEY,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,No,48
CHERRY VALLEY,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Registered Voters,548
CHERRY VALLEY,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,1
CHERRY VALLEY,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Counted,159
CHERRY VALLEY,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
CHERRY VALLEY,King County Fire Protection District No. 45 Proposition No. 1,45,3,1,Total,NP,Yes,110
CHINOOK,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Approved,111
CHINOOK,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Registered Voters,578
CHINOOK,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Rejected,83
CHINOOK,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Times Blank Voted,0
CHINOOK,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Times Counted,194
CHINOOK,King County Fire Protection District No. 28 Proposition No. 1,31,9,8,Total,NP,Times Over Voted,0
CLAY,Kent Fire Department Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,No,3
CLAY,Kent Fire Department Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Registered Voters,40
CLAY,Kent Fire Department Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Blank Voted,0
CLAY,Kent Fire Department Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Counted,8
CLAY,Kent Fire Department Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
CLAY,Kent Fire Department Regional Fire Authority Proposition No. 1,47,7,8,Total,NP,Yes,5
CLAY,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Approved,39
CLAY,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Registered Voters,397
CLAY,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Rejected,61
CLAY,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Times Blank Voted,0
CLAY,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Times Counted,100
CLAY,Kent School District No. 415 Proposition No. 1,47,7,8,Total,NP,Times Over Voted,0
CLEVELAND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Approved,40
CLEVELAND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Registered Voters,186
CLEVELAND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Rejected,37
CLEVELAND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Blank Voted,0
CLEVELAND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Counted,77
CLEVELAND,Lake Washington School District No. 414 Proposition No. 1,45,3,1,Total,NP,Times Over Voted,0
CLOVER,Kent Fire Department Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,No,60
CLOVER,Kent Fire Department Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Registered Voters,586
CLOVER,Kent Fire Department Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Blank Voted,1
CLOVER,Kent Fire Department Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Counted,158
CLOVER,Kent Fire Department Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
CLOVER,Kent Fire Department Regional Fire Authority Proposition No. 1,47,9,8,Total,NP,Yes,97
CLOVER,Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Approved,85
CLOVER,Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Registered Voters,586
CLOVER,Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Rejected,72
CLOVER,Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Times Blank Voted,1
CLOVER,Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Times Counted,158
CLOVER,Kent School District No. 415 Proposition No. 1,47,9,8,Total,NP,Times Over Voted,0
COALFIELD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Approved,133
COALFIELD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Registered Voters,748
COALFIELD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Rejected,107
COALFIELD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,0
COALFIELD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Counted,240
COALFIELD,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COALFIELD,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,No,93
COALFIELD,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Registered Voters,748
COALFIELD,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,1
COALFIELD,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Counted,240
COALFIELD,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COALFIELD,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Yes,146
COLLEEN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Approved,98
COLLEEN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Registered Voters,496
COLLEEN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Rejected,72
COLLEEN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,0
COLLEEN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Counted,170
COLLEEN,Issaquah School District No. 411 Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COLLEEN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,No,64
COLLEEN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Registered Voters,496
COLLEEN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Blank Voted,1
COLLEEN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Counted,170
COLLEEN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Times Over Voted,0
COLLEEN,Proposed Eastside Regional Fire Authority Proposition No. 1,5,9,8,Total,NP,Yes,105
COLVOS,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,No,28
COLVOS,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Registered Voters,266
COLVOS,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Blank Voted,0
COLVOS,Vashon Island School District No. 402 Proposition No. 1,34,8,7,Total,NP,Times Counted,141
