"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"OKANOGAN SCHOOL 105 PROPOSITION 1 SAFETY, EDUCATION AND SECURITY GENERAL OBLIGATION BONDS - $6,553,585","OK","APPROVED","OKANOGAN #13","225","7"
"OKANOGAN SCHOOL 105 PROPOSITION 1 SAFETY, EDUCATION AND SECURITY GENERAL OBLIGATION BONDS - $6,553,585","OK","REJECTED","OKANOGAN #13","225","7"
"ROSALIA TOWN Town of Rosalia Proposition No 1 ","WT","YES","Total","-1","121"
"ROSALIA TOWN Town of Rosalia Proposition No 1 ","WT","NO","Total","-1","63"
"ROSALIA TOWN Town of Rosalia Proposition No 1 ","WT","YES","ROSALIA IN","47","121"
"ROSALIA TOWN Town of Rosalia Proposition No 1 ","WT","NO","ROSALIA IN","47","63"
"ROSALIA TOWN Town of Rosalia Proposition No 2 ","WT","YES","Total","-1","140"
"ROSALIA TOWN Town of Rosalia Proposition No 2 ","WT","NO","Total","-1","40"
"ROSALIA TOWN Town of Rosalia Proposition No 2 ","WT","YES","ROSALIA IN","47","140"
"ROSALIA TOWN Town of Rosalia Proposition No 2 ","WT","NO","ROSALIA IN","47","40"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","YES","Total","-1","13"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","NO","Total","-1","6"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","YES","PCT 9000","9000","0"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","NO","PCT 9000","9000","0"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","YES","PCT 9002","9002","13"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","NO","PCT 9002","9002","6"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","YES","PCT 9003","9003","0"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","SP","NO","PCT 9003","9003","0"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","YES","Total","-1","187"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","NO","Total","-1","85"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","YES","MALDEN IN","46","23"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","NO","MALDEN IN","46","8"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","YES","ROSALIA IN","47","127"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","NO","ROSALIA IN","47","57"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","YES","MALDEN 150","150","3"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","NO","MALDEN 150","150","5"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","YES","ROSALIA 151","151","17"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","NO","ROSALIA 151","151","7"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","YES","THORNTON 152","152","17"
"ROSALIA PARK DISTRICT 2 Rosalia Park and Recreation District No. 5  Proposition 1","WT","NO","THORNTON 152","152","8"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","YES","Total","-1","55"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","NO","Total","-1","15"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","YES","ST JOHN 149(*)","149","0"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","NO","ST JOHN 149(*)","149","0"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","YES","MALDEN 150(*)","150","0"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","NO","MALDEN 150(*)","150","0"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","YES","ROSALIA 151","151","15"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","NO","ROSALIA 151","151","4"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","YES","THORNTON 152","152","15"
"FIRE DISTRICT - 07 Whitman County Fire Protection District No. 7  Proposition 1","WT","NO","THORNTON 152","152","6"
"CASHMERE SCHOOL DIST NO 222 PROPOSITION 1 BONDS TO RENOVATE, MODERNIZE AND EXPAND SCHOOLS","CH","Approved","Total","-1","1280"
"CASHMERE SCHOOL DIST NO 222 PROPOSITION 1 BONDS TO RENOVATE, MODERNIZE AND EXPAND SCHOOLS","CH","Rejected","Total","-1","546"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","Total","-1","14296"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","Total","-1","7653"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","SUNSET","10144271","172"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","SUNSET","10144271","76"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","VALLEY","10144559","28"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","VALLEY","10144559","24"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","GATEWAY","10144581","125"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","GATEWAY","10144581","77"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","SILVER CREEK","10144635","94"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","SILVER CREEK","10144635","29"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","TAMBARK","10144715","147"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","TAMBARK","10144715","53"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","CARRIAGE PARK","10144763","72"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","CARRIAGE PARK","10144763","17"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  1","14441301","177"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  1","14441301","107"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  2","14441302","105"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  2","14441302","82"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  3","14441303","104"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  3","14441303","44"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  4","14441304","119"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  4","14441304","57"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  5","14441353","201"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  5","14441353","117"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  6","14441354","181"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  6","14441354","110"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  8","14441376","160"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  8","14441376","109"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK  9","14441377","131"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK  9","14441377","60"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 10","14441472","87"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 10","14441472","37"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 11","14441473","92"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 11","14441473","62"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 12","14441495","101"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 12","14441495","89"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 13","14441505","116"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 13","14441505","63"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 15","14441640","184"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 15","14441640","72"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 16","14441652","113"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 16","14441652","55"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 17","14441665","121"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 17","14441665","70"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 18","14441666","107"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 18","14441666","59"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 19","14441667","132"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 19","14441667","66"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 20","14441668","118"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 20","14441668","66"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 21","14441702","71"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 21","14441702","32"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 22","14441703","86"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 22","14441703","24"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MILL CREEK 23","14441771","93"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MILL CREEK 23","14441771","40"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","FERNWOOD","14444006","101"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","FERNWOOD","14444006","56"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","BROOK","14444278","189"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","BROOK","14444278","62"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","HILL","14444293","127"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","HILL","14444293","47"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","MISTY","14444305","141"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","MISTY","14444305","65"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","OAKS","14444308","96"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","OAKS","14444308","60"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","KENWOOD","14444348","150"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","KENWOOD","14444348","52"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","OLYMPUS","14444357","90"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","OLYMPUS","14444357","68"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","SEATTLE HILL","14444361","143"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","SEATTLE HILL","14444361","64"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","DOUGLAS FIRS","14444576","104"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","DOUGLAS FIRS","14444576","48"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","GRAND FIRS","14444582","142"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","GRAND FIRS","14444582","71"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","KATTENHORN","14444584","164"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","KATTENHORN","14444584","70"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","SILVER FIRS","14444590","135"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","SILVER FIRS","14444590","66"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","WINDROSE","14444660","211"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","WINDROSE","14444660","57"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","STRAWBERRY","14444684","145"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","STRAWBERRY","14444684","57"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","DOGWOOD","14444693","137"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","DOGWOOD","14444693","45"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","BERKSHIRE","14454075","172"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","BERKSHIRE","14454075","118"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","PINEWOOD","14454315","97"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","PINEWOOD","14454315","90"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","WOODRIDGE","14454339","134"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","WOODRIDGE","14454339","98"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","POINTE","14454358","23"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","POINTE","14454358","10"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","SUNRISE","14454364","115"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","SUNRISE","14454364","61"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","VALMONT","14454366","68"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","VALMONT","14454366","76"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy Yes","HEARTHSTONE","14454458","83"
"EVERETT SCHOOL DISTRICT 2 Proposition 1 Replacement Levy for Safety, Building, and Instructional Technology Improvements","SN","Levy No","HEARTHSTONE","14454458","69"
