COUNTY,PRECINCT,POSITION,DISTRICT CODE,PARTY,CANDIDATE NAME,VOTES
Spokane,3102,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,300
Spokane,3103,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,216
Spokane,3104,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,244
Spokane,3105,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,255
Spokane,3106,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,273
Spokane,3107,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,286
Spokane,3108,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,439
Spokane,3109,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,371
Spokane,3110,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,313
Spokane,3111,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,338
Spokane,3112,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,264
Spokane,3113,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,181
Spokane,3114,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,217
Spokane,3115,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,230
Spokane,3116,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,284
Spokane,3117,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,295
Spokane,3118,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,256
Spokane,3119,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,318
Spokane,3120,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,312
Spokane,3121,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,268
Spokane,3122,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,264
Spokane,3123,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,254
Spokane,3124,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,354
Spokane,3125,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,293
Spokane,3126,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,377
Spokane,3127,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,485
Spokane,3128,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,279
Spokane,3129,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,453
Spokane,3130,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,192
Spokane,3131,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,286
Spokane,3132,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,286
Spokane,3133,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,290
Spokane,3134,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,370
Spokane,3135,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,266
Spokane,3136,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,277
Spokane,3137,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,254
Spokane,3138,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,293
Spokane,3139,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,251
Spokane,3140,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,379
Spokane,3141,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,266
Spokane,3142,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,261
Spokane,3143,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,366
Spokane,3144,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,282
Spokane,3145,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,238
Spokane,3146,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,367
Spokane,3147,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,330
Spokane,3148,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,204
Spokane,3149,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,291
Spokane,3150,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,448
Spokane,3151,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,286
Spokane,3152,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,346
Spokane,3153,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,334
Spokane,3154,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,275
Spokane,3155,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,345
Spokane,3156,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,373
Spokane,3157,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,415
Spokane,3158,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,345
Spokane,3159,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,353
Spokane,3160,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,314
Spokane,3161,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,224
Spokane,3162,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,306
Spokane,3163,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,324
Spokane,3164,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,334
Spokane,3165,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,334
Spokane,4000,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,373
Spokane,4001,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,447
Spokane,4002,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,565
Spokane,4003,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,447
Spokane,4004,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,364
Spokane,4005,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,544
Spokane,4006,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,440
Spokane,4007,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,212
Spokane,4008,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,198
Spokane,4009,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,364
Spokane,4010,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,257
Spokane,4011,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,459
Spokane,4012,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,428
Spokane,4013,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,256
Spokane,4014,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,161
Spokane,4015,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,499
Spokane,4016,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,693
Spokane,4017,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,415
Spokane,4018,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,206
Spokane,4019,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,245
Spokane,4020,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,369
Spokane,4021,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,300
Spokane,4022,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,288
Spokane,4023,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,99
Spokane,4024,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,442
Spokane,4025,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,492
Spokane,4026,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,261
Spokane,4027,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,217
Spokane,4028,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,445
Spokane,4029,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,345
Spokane,4100,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,0
Spokane,4101,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,43
Spokane,4200,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,286
Spokane,4201,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,164
Spokane,4300,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,598
Spokane,4301,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,598
Spokane,4400,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,299
Spokane,4401,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,358
Spokane,4402,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,355
Spokane,4403,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,423
Spokane,4404,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,477
Spokane,4405,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,270
Spokane,4406,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,427
Spokane,4407,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,340
Spokane,4408,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,500
Spokane,4409,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,499
Spokane,4410,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,790
Spokane,4411,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,292
Spokane,4412,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,595
Spokane,4413,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,384
Spokane,4414,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,408
Spokane,4415,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,563
Spokane,4416,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,386
Spokane,4417,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,347
Spokane,4418,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,664
Spokane,4419,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,390
Spokane,4420,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,384
Spokane,4421,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,300
Spokane,4422,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,385
Spokane,4423,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,505
Spokane,4424,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,388
Spokane,4425,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,286
Spokane,4426,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,519
Spokane,4427,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,467
Spokane,4428,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,688
Spokane,4429,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,482
Spokane,4430,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,394
Spokane,4431,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,281
Spokane,4432,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,361
Spokane,4433,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,497
Spokane,4434,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,520
Spokane,4435,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,409
Spokane,4436,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,484
Spokane,4437,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,583
Spokane,4438,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,261
Spokane,4439,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,400
Spokane,4440,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,527
Spokane,4441,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,340
Spokane,6000,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,351
Spokane,6001,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,660
Spokane,6002,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,381
Spokane,6003,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,252
Spokane,6004,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,381
Spokane,6005,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,677
Spokane,6006,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,377
Spokane,6007,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,274
Spokane,6008,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,154
Spokane,6009,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,683
Spokane,6010,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,409
Spokane,6011,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,248
Spokane,6012,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,249
Spokane,6014,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,420
Spokane,6015,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,420
Spokane,6016,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,276
Spokane,6017,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,28
Spokane,6018,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,436
Spokane,6019,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,441
Spokane,6020,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,668
Spokane,6021,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,22
Spokane,6022,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,334
Spokane,6023,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,503
Spokane,6024,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,358
Spokane,6025,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,102
Spokane,6026,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,245
Spokane,6027,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,321
Spokane,6028,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,84
Spokane,6029,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,308
Spokane,6030,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,319
Spokane,6031,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,370
Spokane,6032,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,326
Spokane,6033,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,347
Spokane,6034,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,334
Spokane,6035,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,345
Spokane,6036,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,388
Spokane,6037,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,367
Spokane,6038,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,315
Spokane,6039,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,291
Spokane,6100,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,563
Spokane,6101,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,482
Spokane,6102,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,358
Spokane,6103,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,434
Spokane,6104,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,509
Spokane,6105,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,681
Spokane,6106,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,451
Spokane,6107,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,291
Spokane,6108,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,402
Spokane,6109,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,393
Spokane,6110,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,371
Spokane,6111,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,403
Spokane,6112,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,512
Spokane,6113,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,311
Spokane,6114,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,315
Spokane,6115,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,266
Spokane,6116,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,821
Spokane,6117,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,378
Spokane,6118,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,379
Spokane,6119,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,408
Spokane,6120,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,395
Spokane,6121,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,371
Spokane,6122,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,295
Spokane,6123,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,364
Spokane,6124,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,361
Spokane,6125,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,368
Spokane,6126,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,429
Spokane,6127,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,409
Spokane,6128,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,457
Spokane,6129,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,492
Spokane,6130,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,362
Spokane,6131,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,274
Spokane,6132,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,439
Spokane,6133,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,504
Spokane,6134,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,85
Spokane,6135,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,664
Spokane,6136,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,551
Spokane,6137,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,792
Spokane,6138,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,532
Spokane,6139,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,369
Spokane,6140,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,807
Spokane,6141,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,529
Spokane,6142,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,356
Spokane,6143,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,273
Spokane,6144,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,484
Spokane,6145,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,386
Spokane,6146,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,421
Spokane,6147,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,463
Spokane,6148,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,387
Spokane,6149,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,535
Spokane,6150,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,316
Spokane,6151,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,726
Spokane,6400,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,270
Spokane,7000,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,418
Spokane,7001,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,481
Spokane,7002,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,327
Spokane,7003,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,196
Spokane,7004,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,305
Spokane,7005,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,305
Spokane,7006,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,320
Spokane,7007,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,517
Spokane,7008,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,575
Spokane,7009,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,244
Spokane,7010,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,467
Spokane,7011,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,401
Spokane,7012,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,363
Spokane,7100,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,263
Spokane,7101,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,87
Spokane,7200,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,113
Spokane,7300,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,412
Spokane,7301,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,281
Spokane,9000,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,194
Spokane,9001,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,142
Spokane,9002,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,82
Spokane,9003,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,602
Spokane,9004,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,330
Spokane,9005,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,420
Spokane,9006,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,305
Spokane,9007,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,505
Spokane,9008,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,273
Spokane,9009,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,416
Spokane,9010,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,364
Spokane,9011,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,192
Spokane,9012,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,91
Spokane,9013,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,131
Spokane,9014,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,179
Spokane,9015,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,542
Spokane,9016,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,68
Spokane,9017,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,100
Spokane,9018,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,151
Spokane,9019,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,375
Spokane,9020,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,93
Spokane,9100,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,480
Spokane,9101,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,330
Spokane,9200,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,335
Spokane,9201,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,349
Spokane,9202,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,262
Spokane,9203,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,522
Spokane,9300,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,62
Spokane,9400,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,31
Spokane,9500,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,138
Spokane,9600,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,62
Spokane,9700,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,118
Spokane,3100,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,113
Spokane,3101,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,95
Spokane,3102,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,140
Spokane,3103,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,109
Spokane,3104,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,128
Spokane,3105,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,142
Spokane,3106,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,136
Spokane,3107,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,156
Spokane,3108,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,176
Spokane,3109,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,162
Spokane,3110,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,130
Spokane,3111,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,161
Spokane,3112,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,115
Spokane,3113,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,87
Spokane,3114,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,131
Spokane,3115,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,121
Spokane,3116,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,144
Spokane,3117,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,147
Spokane,3118,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,154
Spokane,3119,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,164
Spokane,3120,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,170
Spokane,3121,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,133
Spokane,3122,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,155
Spokane,3123,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,138
Spokane,3124,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,165
Spokane,3125,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,138
Spokane,3126,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,190
Spokane,3127,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,229
Spokane,3128,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,146
Spokane,3129,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,245
Spokane,3130,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,99
Spokane,3131,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,172
Spokane,3132,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,150
Spokane,3133,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,182
Spokane,3134,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,233
Spokane,3135,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,163
Spokane,3136,BALLOTS CAST - D,,DEM,BALLOTS CAST - D,151
